product_id,onsale_web,price,stock_quantity,stock_status,id_web,sku,total_sales,post_type,ca,price_zscore,premium
4733,1,16.8,13,instock,15576,15576,0.0,product,0.0,-0.5630315579732117,False
4734,1,15.3,36,instock,16138,16138,1.0,product,15.3,-0.6169193499127199,False
4739,1,7.4,50,instock,14366,14366,0.0,product,0.0,-0.9007283874607965,False
4740,1,9.7,8,instock,13412,13412,0.0,product,0.0,-0.8181004398202173,False
4748,1,14.5,14,instock,14632,14632,0.0,product,0.0,-0.6456595056137909,False
4749,1,11.9,140,instock,15315,15315,0.0,product,0.0,-0.7390650116422719,False
4750,1,16.4,45,instock,13627,13627,2.0,product,32.8,-0.5774016358237473,False
4752,1,27.9,42,instock,14184,14184,0.0,product,0.0,-0.16426189762085106,False
4753,1,12.0,76,instock,15429,15429,7.0,product,84.0,-0.735472492179638,False
4755,1,7.4,97,instock,16132,16132,0.0,product,0.0,-0.9007283874607965,False
4757,1,26.5,1,instock,14680,14680,6.0,product,159.0,-0.21455717009772535,False
4758,1,24.3,22,instock,15859,15859,0.0,product,0.0,-0.2935925982756707,False
4759,1,16.9,49,instock,16229,16229,0.0,product,0.0,-0.5594390385105779,False
4776,1,6.8,11,instock,14302,14302,7.0,product,47.6,-0.9222835042365998,False
4778,1,13.9,0,outofstock,16072,16072,0.0,product,0.0,-0.6672146223895943,False
4779,1,7.8,163,instock,14300,14300,18.0,product,140.4,-0.886358309610261,False
4780,1,13.7,12,instock,13096,13096,1.0,product,13.7,-0.6743996613148621,False
4782,1,9.8,22,instock,16564,16564,3.0,product,29.400000000000002,-0.8145079203575833,False
4783,1,29.5,5,instock,13754,13754,0.0,product,0.0,-0.10678158621870892,False
4784,1,28.5,10,instock,15734,15734,0.0,product,0.0,-0.14270678084504773,False
4785,1,10.1,18,instock,15448,15448,1.0,product,10.1,-0.8037303619696816,False
4786,1,12.1,37,instock,15881,15881,0.0,product,0.0,-0.731879972717004,False
4788,1,12.3,21,instock,15731,15731,3.0,product,36.900000000000006,-0.7246949337917363,False
4789,1,11.1,62,instock,15316,15316,2.0,product,22.2,-0.7678051673433428,False
4790,1,11.1,43,instock,15732,15732,0.0,product,0.0,-0.7678051673433428,False
4791,1,13.6,24,instock,14599,14599,0.0,product,0.0,-0.6779921807774958,False
4792,1,21.0,13,instock,15733,15733,19.0,product,399.0,-0.41214574054258873,False
4793,1,18.7,17,instock,15730,15730,0.0,product,0.0,-0.494773688183168,False
4794,1,41.6,0,outofstock,12771,12771,0.0,product,0.0,0.32791326875999066,False
4795,1,12.0,34,instock,3568,3568,10.0,product,120.0,-0.735472492179638,False
4797,1,78.0,0,outofstock,14506,14506,0.0,product,0.0,1.635590353158723,False
4799,1,14.9,56,instock,15811,15811,3.0,product,44.7,-0.6312894277632555,False
4858,1,6.5,257,instock,16342,16342,1.0,product,6.5,-0.9330610626245014,False
4860,1,8.7,85,instock,16292,16292,11.0,product,95.69999999999999,-0.8540256344465561,False
4861,1,8.5,284,instock,15307,15307,29.0,product,246.5,-0.8612106733718238,False
4862,1,9.9,168,instock,16047,16047,12.0,product,118.80000000000001,-0.8109154008949495,False
4863,1,8.2,0,outofstock,16255,16255,4.0,product,32.8,-0.8719882317597255,False
4865,1,9.8,1,instock,16274,16274,13.0,product,127.4,-0.8145079203575833,False
4867,1,9.9,0,outofstock,16148,16148,1.0,product,9.9,-0.8109154008949495,False
4870,1,9.3,0,outofstock,16149,16149,33.0,product,306.90000000000003,-0.8324705176707528,False
4876,1,22.8,4,instock,16289,16289,22.0,product,501.6,-0.3474803902151789,False
4885,1,18.7,6,instock,14981,14981,0.0,product,0.0,-0.494773688183168,False
4886,1,28.4,48,instock,15773,15773,5.0,product,142.0,-0.14629930030768165,False
4888,1,27.9,53,instock,15776,15776,0.0,product,0.0,-0.16426189762085106,False
4889,1,25.3,0,outofstock,16037,16037,0.0,product,0.0,-0.2576674036493319,False
4890,1,17.0,29,instock,16038,16038,6.0,product,102.0,-0.5558465190479439,False
4891,1,27.9,0,outofstock,15807,15807,36.0,product,1004.4,-0.16426189762085106,False
4892,1,20.1,34,instock,15952,15952,3.0,product,60.300000000000004,-0.44447841570629365,False
4893,1,27.9,0,outofstock,15808,15808,3.0,product,83.69999999999999,-0.16426189762085106,False
4899,1,21.2,35,instock,16062,16062,9.0,product,190.79999999999998,-0.404960701617321,False
4900,1,20.8,42,instock,16063,16063,1.0,product,20.8,-0.41933077946785646,False
4901,1,41.0,36,instock,14802,14802,0.0,product,0.0,0.3063581519841873,False
4902,1,46.0,11,instock,13052,13052,0.0,product,0.0,0.4859841251158813,False
4903,1,102.3,20,instock,14805,14805,0.0,product,0.0,2.508572582578756,True
4904,1,137.0,13,instock,14220,14220,5.0,product,685.0,3.7551768361127125,True
4907,1,22.9,6,instock,14374,14374,0.0,product,0.0,-0.34388787075254507,False
4908,1,53.2,5,instock,14395,14395,4.0,product,212.8,0.7446455264255208,False
4909,1,25.9,27,instock,15614,15614,0.0,product,0.0,-0.23611228687352867,False
4910,1,17.3,0,outofstock,13809,13809,4.0,product,69.2,-0.5450689606600423,False
4912,1,25.9,10,instock,15612,15612,6.0,product,155.39999999999998,-0.23611228687352867,False
4913,1,28.0,16,instock,13814,13814,0.0,product,0.0,-0.16066937815821714,False
4914,1,25.9,6,instock,15613,15613,2.0,product,51.8,-0.23611228687352867,False
4915,1,25.9,14,instock,15615,15615,8.0,product,207.2,-0.23611228687352867,False
4918,1,37.2,0,outofstock,15533,15533,24.0,product,892.8000000000001,0.16984241240409995,False
4919,1,24.4,0,outofstock,15531,15531,6.0,product,146.39999999999998,-0.29000007881303685,False
4920,1,24.4,1,instock,15530,15530,10.0,product,244.0,-0.29000007881303685,False
4923,1,7.0,143,instock,15928,15928,10.0,product,70.0,-0.915098465311332,False
4924,1,12.8,0,outofstock,16276,16276,0.0,product,0.0,-0.7067323364785669,False
4925,1,23.2,0,outofstock,16277,16277,12.0,product,278.4,-0.3331103123646434,False
4926,1,7.9,92,instock,15456,15456,0.0,product,0.0,-0.8827657901476271,False
4927,1,6.5,0,outofstock,15425,15425,4.0,product,26.0,-0.9330610626245014,False
4928,1,7.9,1,instock,15047,15047,5.0,product,39.5,-0.8827657901476271,False
4929,1,16.7,4,instock,15927,15927,2.0,product,33.4,-0.5666240774358456,False
4930,1,17.5,9,instock,16155,16155,5.0,product,87.5,-0.5378839217347745,False
4931,1,27.8,11,instock,16280,16280,0.0,product,0.0,-0.16785441708348486,False
4932,1,25.7,0,outofstock,9937,9937,4.0,product,102.8,-0.2432973257987964,False
4933,1,18.4,30,instock,16281,16281,0.0,product,0.0,-0.5055512465710696,False
4934,1,22.2,57,instock,15554,15554,2.0,product,44.4,-0.3690355069909822,False
4936,1,11.1,88,instock,15106,15106,11.0,product,122.1,-0.7678051673433428,False
4937,1,9.9,28,instock,16283,16283,4.0,product,39.6,-0.8109154008949495,False
4938,1,12.5,0,outofstock,13379,13379,0.0,product,0.0,-0.7175098948664685,False
4939,1,12.9,0,outofstock,15338,15338,0.0,product,0.0,-0.7031398170159331,False
4940,1,20.5,44,instock,15337,15337,2.0,product,41.0,-0.43010833785575814,False
4962,1,11.3,95,instock,15737,15737,14.0,product,158.20000000000002,-0.7606201284180751,False
4963,1,7.0,289,instock,15958,15958,2.0,product,14.0,-0.915098465311332,False
4964,1,12.1,72,instock,16515,16515,6.0,product,72.6,-0.731879972717004,False
4965,1,7.1,203,instock,16586,16586,26.0,product,184.6,-0.911505945848698,False
4970,1,49.5,0,outofstock,11225,11225,0.0,product,0.0,0.6117223063080671,False
4974,1,23.0,2,instock,16004,16004,5.0,product,115.0,-0.3402953512899112,False
4975,1,23.7,15,instock,14756,14756,4.0,product,94.8,-0.315147715051474,False
4976,1,16.45,26,instock,16005,16005,4.0,product,65.8,-0.5756053760924303,False
4977,1,16.3,47,instock,14930,14930,3.0,product,48.900000000000006,-0.5809941552863811,False
4978,1,18.5,0,outofstock,13313,13313,0.0,product,0.0,-0.5019587271084358,False
4980,1,26.5,88,instock,15229,15229,0.0,product,0.0,-0.21455717009772535,False
4994,1,78.0,7,instock,14507,14507,0.0,product,0.0,1.635590353158723,False
4995,1,78.0,0,outofstock,14509,14509,0.0,product,0.0,1.635590353158723,False
4996,1,78.0,33,instock,14508,14508,0.0,product,0.0,1.635590353158723,False
5000,1,27.3,0,outofstock,15868,15868,6.0,product,163.8,-0.18581701439665427,False
5001,1,217.5,20,instock,14581,14581,0.0,product,0.0,6.647155003532986,True
5002,1,64.9,1,instock,14580,14580,0.0,product,0.0,1.164970303553685,False
5003,1,48.7,9,instock,15869,15869,0.0,product,0.0,0.5829821506069962,False
5004,1,59.4,1,instock,15871,15871,2.0,product,118.8,0.9673817331088213,False
5006,1,48.7,0,outofstock,15870,15870,0.0,product,0.0,0.5829821506069962,False
5007,1,105.0,17,instock,12791,12791,0.0,product,0.0,2.6055706080698706,True
5008,1,105.0,10,instock,11602,11602,0.0,product,0.0,2.6055706080698706,True
5010,1,55.6,17,instock,15073,15073,0.0,product,0.0,0.8308659935287339,False
5016,1,9.3,1,instock,14839,14839,3.0,product,27.900000000000002,-0.8324705176707528,False
5019,1,19.8,0,outofstock,14696,14696,0.0,product,0.0,-0.45525597409419527,False
5024,1,45.0,0,outofstock,11996,11996,0.0,product,0.0,0.4500589304895425,False
5025,1,112.0,0,outofstock,13914,13914,0.0,product,0.0,2.8570469704542423,True
5026,1,86.8,2,instock,13913,13913,0.0,product,0.0,1.9517320658705044,False
5027,1,62.1,0,outofstock,11997,11997,0.0,product,0.0,1.0643797585999362,False
5047,1,22.5,129,instock,531,531,13.0,product,292.5,-0.3582579486030805,False
5056,1,7.5,9,instock,13531,13531,1.0,product,7.5,-0.8971358679981626,False
5061,1,52.6,24,instock,15711,15711,0.0,product,0.0,0.7230904096497175,False
5062,1,45.0,4,instock,15713,15713,2.0,product,90.0,0.4500589304895425,False
5063,1,67.0,0,outofstock,15715,15715,0.0,product,0.0,1.2404132122689961,False
5067,1,59.9,0,outofstock,15346,15346,16.0,product,958.4,0.9853443304219907,False
5068,1,59.9,1,instock,15345,15345,0.0,product,0.0,0.9853443304219907,False
5069,1,65.0,2,instock,15344,15344,0.0,product,0.0,1.1685628230163185,False
5375,1,15.2,0,outofstock,15755,15755,1.0,product,15.2,-0.6205118693753539,False
5377,1,19.0,7,instock,15677,15677,0.0,product,0.0,-0.48399612979526635,False
5379,1,11.1,26,instock,14561,14561,0.0,product,0.0,-0.7678051673433428,False
5380,1,18.0,24,instock,16022,16022,0.0,product,0.0,-0.5199213244216052,False
5382,1,22.8,11,instock,16011,16011,0.0,product,0.0,-0.3474803902151789,False
5383,1,19.5,9,instock,3383,3383,0.0,product,0.0,-0.46603353248209695,False
5384,1,28.8,0,outofstock,14149,14149,0.0,product,0.0,-0.13192922245714606,False
5389,1,16.1,5,instock,13904,13904,0.0,product,0.0,-0.5881791942116489,False
5391,1,24.2,17,instock,14141,14141,1.0,product,24.2,-0.2971851177383046,False
5393,1,35.3,9,instock,12494,12494,0.0,product,0.0,0.10158454261405603,False
5394,1,10.7,4,instock,15462,15462,0.0,product,0.0,-0.7821752451938785,False
5395,1,12.7,6,instock,15095,15095,0.0,product,0.0,-0.7103248559412009,False
5396,1,17.1,34,instock,14626,14626,0.0,product,0.0,-0.5522539995853101,False
5397,1,24.0,6,instock,12496,12496,0.0,product,0.0,-0.30437015666357237,False
5398,1,39.0,10,instock,12315,12315,1.0,product,39.0,0.2345077627315097,False
5439,1,13.2,0,outofstock,15649,15649,18.0,product,237.6,-0.6923622586280315,False
5443,1,23.6,2,instock,14809,14809,5.0,product,118.0,-0.3187402345141078,False
5444,1,15.5,37,instock,15155,15155,1.0,product,15.5,-0.6097343109874521,False
5445,1,16.3,11,instock,12194,12194,0.0,product,0.0,-0.5809941552863811,False
5446,1,16.2,30,instock,16328,16328,0.0,product,0.0,-0.584586674749015,False
5448,1,7.2,0,outofstock,14469,14469,0.0,product,0.0,-0.9079134263860642,False
5465,1,54.8,12,instock,16034,16034,3.0,product,164.39999999999998,0.8021258378276627,False
5474,1,42.0,0,outofstock,14679,14679,4.0,product,168.0,0.3422833466105261,False
5477,1,19.8,38,instock,15526,15526,4.0,product,79.2,-0.45525597409419527,False
5479,1,10.2,69,instock,16305,16305,3.0,product,30.599999999999998,-0.8001378425070479,False
5480,1,10.4,37,instock,16306,16306,1.0,product,10.4,-0.7929528035817801,False
5481,1,11.5,46,instock,15138,15138,0.0,product,0.0,-0.7534350894928074,False
5483,1,17.9,22,instock,15753,15753,0.0,product,0.0,-0.523513843884239,False
5484,1,21.6,0,outofstock,15756,15756,1.0,product,21.6,-0.39059062376678544,False
5485,1,33.4,13,instock,16131,16131,3.0,product,100.19999999999999,0.03332667282401235,False
5486,1,49.5,5,instock,16130,16130,9.0,product,445.5,0.6117223063080671,False
5487,1,43.5,1,instock,16129,16129,3.0,product,130.5,0.39617113855003433,False
5488,1,43.5,17,instock,14712,14712,0.0,product,0.0,0.39617113855003433,False
5491,1,26.5,15,instock,15481,15481,0.0,product,0.0,-0.21455717009772535,False
5504,1,13.8,35,instock,16146,16146,3.0,product,41.400000000000006,-0.6708071418522281,False
5506,1,18.2,63,instock,14192,14192,0.0,product,0.0,-0.5127362854963374,False
5519,1,12.9,35,instock,15860,15860,22.0,product,283.8,-0.7031398170159331,False
5520,1,38.6,54,instock,15863,15863,2.0,product,77.2,0.22013768488097424,False
5522,1,48.4,10,instock,15861,15861,1.0,product,48.4,0.5722045922190944,False
5523,1,60.4,16,instock,15862,15862,1.0,product,60.4,1.00330692773516,False
5524,1,38.6,0,outofstock,15864,15864,1.0,product,38.6,0.22013768488097424,False
5525,1,12.0,0,outofstock,14819,14819,0.0,product,0.0,-0.735472492179638,False
5544,1,61.6,0,outofstock,14828,14828,0.0,product,0.0,1.0464171612867668,False
5545,1,65.9,0,outofstock,14827,14827,7.0,product,461.30000000000007,1.2008954981800237,False
5546,1,15.2,130,instock,15202,15202,6.0,product,91.19999999999999,-0.6205118693753539,False
5547,1,24.6,32,instock,13959,13959,1.0,product,24.6,-0.282815039887769,False
5548,1,48.8,6,instock,13965,13965,0.0,product,0.0,0.5865746700696298,False
5550,1,34.3,0,outofstock,13958,13958,0.0,product,0.0,0.06565934798771722,False
5551,1,36.3,18,instock,13957,13957,0.0,product,0.0,0.13750973724039484,False
5552,1,57.7,12,instock,13520,13520,0.0,product,0.0,0.9063089022440454,False
5554,1,38.0,10,instock,13969,13969,0.0,product,0.0,0.1985825681051709,False
5561,1,58.0,0,outofstock,19820,19820,0.0,product,0.0,0.917086460631947,False
5563,1,58.0,0,outofstock,19821,19821,0.0,product,0.0,0.917086460631947,False
5564,1,30.8,21,instock,15748,15748,3.0,product,92.4,-0.06007883320446846,False
5565,1,92.0,0,outofstock,19822,19822,0.0,product,0.0,2.138543077927466,True
5566,1,27.5,17,instock,16192,16192,0.0,product,0.0,-0.17863197547138654,False
5573,1,34.7,5,instock,14729,14729,0.0,product,0.0,0.08002942583825294,False
5574,1,59.6,9,instock,8463,8463,0.0,product,0.0,0.974566772034089,False
5580,1,83.7,18,instock,13982,13982,0.0,product,0.0,1.8403639625288544,False
5608,1,30.5,20,instock,15944,15944,2.0,product,61.0,-0.07085639159237013,False
5609,1,38.6,25,instock,15930,15930,2.0,product,77.2,0.22013768488097424,False
5610,1,18.0,11,instock,14912,14912,0.0,product,0.0,-0.5199213244216052,False
5611,1,63.4,1,instock,15945,15945,1.0,product,63.4,1.1110825116141765,False
5612,1,124.8,12,instock,14915,14915,0.0,product,0.0,3.3168894616713787,True
5613,1,19.2,11,instock,14855,14855,6.0,product,115.19999999999999,-0.4768110908699986,False
5614,1,19.2,39,instock,14856,14856,3.0,product,57.599999999999994,-0.4768110908699986,False
5615,1,56.4,11,instock,15923,15923,0.0,product,0.0,0.8596061492298048,False
5616,1,38.4,6,instock,14845,14845,2.0,product,76.8,0.21295264595570637,False
5617,1,27.8,12,instock,14844,14844,3.0,product,83.4,-0.16785441708348486,False
5618,1,71.3,31,instock,15921,15921,0.0,product,0.0,1.3948915491622529,False
5619,1,71.3,13,instock,15922,15922,0.0,product,0.0,1.3948915491622529,False
5628,1,25.0,20,instock,12366,12366,0.0,product,0.0,-0.26844496203723356,False
5629,1,10.3,51,instock,8365,8365,0.0,product,0.0,-0.7965453230444139,False
5630,1,28.0,1,instock,12365,12365,1.0,product,28.0,-0.16066937815821714,False
5690,1,44.6,8,instock,14647,14647,0.0,product,0.0,0.43568885263900703,False
5693,1,13.0,55,instock,15812,15812,11.0,product,143.0,-0.6995472975532991,False
5694,1,12.7,62,instock,14661,14661,5.0,product,63.5,-0.7103248559412009,False
5695,1,6.5,123,instock,16304,16304,14.0,product,91.0,-0.9330610626245014,False
5696,1,17.5,35,instock,15797,15797,0.0,product,0.0,-0.5378839217347745,False
5697,1,29.9,1,instock,16094,16094,0.0,product,0.0,-0.09241150836817345,False
5700,1,44.5,-1,outofstock,14736,14736,1.0,product,44.5,0.43209633317637314,False
5703,1,29.4,1,instock,11736,11736,0.0,product,0.0,-0.11037410568134286,False
5704,1,16.9,5,instock,15036,15036,0.0,product,0.0,-0.5594390385105779,False
5705,1,19.8,9,instock,15360,15360,2.0,product,39.6,-0.45525597409419527,False
5706,1,10.3,22,instock,15674,15674,0.0,product,0.0,-0.7965453230444139,False
5707,1,10.8,13,instock,13557,13557,10.0,product,108.0,-0.7785827257312445,False
5709,1,31.7,0,outofstock,15035,15035,0.0,product,0.0,-0.02774615804076359,False
5711,1,25.0,35,instock,16121,16121,5.0,product,125.0,-0.26844496203723356,False
5712,1,57.6,0,outofstock,14241,14241,1.0,product,57.6,0.9027163827814115,False
5715,1,13.7,35,instock,14982,14982,0.0,product,0.0,-0.6743996613148621,False
5722,1,7.1,118,instock,15026,15026,19.0,product,134.9,-0.911505945848698,False
5736,1,14.9,10,instock,15116,15116,5.0,product,74.5,-0.6312894277632555,False
5737,1,11.0,12,instock,15369,15369,9.0,product,99.0,-0.7713976868059768,False
5738,1,14.6,26,instock,15566,15566,11.0,product,160.6,-0.6420669861511571,False
5739,1,10.7,39,instock,16003,16003,1.0,product,10.7,-0.7821752451938785,False
5741,1,73.3,0,outofstock,15127,15127,0.0,product,0.0,1.4667419384149305,False
5742,1,42.1,0,outofstock,15125,15125,0.0,product,0.0,0.34587586607316,False
5743,1,57.0,0,outofstock,14323,14323,0.0,product,0.0,0.8811612660056082,False
5747,1,24.5,1,instock,15631,15631,21.0,product,514.5,-0.28640755935040296,False
5753,1,10.1,101,instock,16147,16147,4.0,product,40.4,-0.8037303619696816,False
5756,1,42.2,30,instock,7033,7033,4.0,product,168.8,0.34946838553579396,False
5760,1,13.1,37,instock,11258,11258,2.0,product,26.2,-0.6959547780906652,False
5761,1,19.5,0,outofstock,13849,13849,0.0,product,0.0,-0.46603353248209695,False
5764,1,12.9,84,instock,15818,15818,12.0,product,154.8,-0.7031398170159331,False
5766,1,35.6,30,instock,15179,15179,0.0,product,0.0,0.11236210100195781,False
5767,1,175.0,12,instock,15185,15185,0.0,product,0.0,5.120334231913587,True
5768,1,35.6,0,outofstock,15183,15183,1.0,product,35.6,0.11236210100195781,False
5769,1,33.6,0,outofstock,15254,15254,0.0,product,0.0,0.04051171174928021,False
5770,1,34.4,54,instock,15178,15178,4.0,product,137.6,0.06925186745035115,False
5771,1,38.4,3,instock,15184,15184,0.0,product,0.0,0.21295264595570637,False
5772,1,29.7,47,instock,15180,15180,1.0,product,29.7,-0.0995965472934412,False
5773,1,32.8,18,instock,15264,15264,3.0,product,98.39999999999999,0.011771556048209017,False
5777,1,5.7,132,instock,14338,14338,0.0,product,0.0,-0.9618012183255724,False
5778,1,5.8,36,instock,15561,15561,24.0,product,139.2,-0.9582086988629386,False
5779,1,5.8,211,instock,16213,16213,8.0,product,46.4,-0.9582086988629386,False
5794,1,21.7,34,instock,14692,14692,0.0,product,0.0,-0.3869981043041516,False
5795,1,23.0,18,instock,13291,13291,0.0,product,0.0,-0.3402953512899112,False
5796,1,12.5,12,instock,13895,13895,0.0,product,0.0,-0.7175098948664685,False
5797,1,17.2,123,instock,15688,15688,0.0,product,0.0,-0.5486614801226762,False
5799,1,40.2,0,outofstock,14461,14461,0.0,product,0.0,0.27761799628311634,False
5801,1,24.0,62,instock,11277,11277,0.0,product,0.0,-0.30437015666357237,False
5802,1,23.8,22,instock,15399,15399,0.0,product,0.0,-0.3115551955888401,False
5803,1,17.1,36,instock,13572,13572,3.0,product,51.300000000000004,-0.5522539995853101,False
5804,1,25.0,0,outofstock,14955,14955,1.0,product,25.0,-0.26844496203723356,False
5806,1,17.4,0,outofstock,13567,13567,2.0,product,34.8,-0.5414764411974085,False
5807,1,27.3,1,instock,15471,15471,4.0,product,109.2,-0.18581701439665427,False
5809,1,17.9,0,outofstock,15080,15080,0.0,product,0.0,-0.523513843884239,False
5810,1,24.0,95,instock,14429,14429,0.0,product,0.0,-0.30437015666357237,False
5815,1,16.6,11,instock,15238,15238,1.0,product,16.6,-0.5702165968984795,False
5816,1,16.9,5,instock,15237,15237,0.0,product,0.0,-0.5594390385105779,False
5817,1,57.6,5,instock,14600,14600,0.0,product,0.0,0.9027163827814115,False
5818,1,63.5,19,instock,15241,15241,0.0,product,0.0,1.1146750310768103,False
5819,1,56.0,1,instock,11933,11933,1.0,product,56.0,0.8452360713792694,False
5820,1,63.5,7,instock,15240,15240,0.0,product,0.0,1.1146750310768103,False
5826,1,41.2,12,outofstock,15325,15325,4.0,product,164.8,0.31354319090945515,False
5827,1,55.0,11,instock,15328,15328,3.0,product,165.0,0.8093108767529306,False
5829,1,57.0,26,instock,15329,15329,3.0,product,171.0,0.8811612660056082,False
5890,1,19.3,55,instock,15775,15775,0.0,product,0.0,-0.4732185714073647,False
5891,1,19.0,4,instock,15774,15774,1.0,product,19.0,-0.48399612979526635,False
5892,1,191.3,10,instock,14983,14983,3.0,product,573.9000000000001,5.70591490432291,True
5893,1,26.6,65,instock,13910,13910,5.0,product,133.0,-0.2109646506350914,False
5894,1,15.4,18,instock,16539,16539,5.0,product,77.0,-0.6133268304500861,False
5896,1,24.7,17,instock,15910,15910,0.0,product,0.0,-0.27922252042513523,False
5899,1,28.1,0,outofstock,12339,12339,4.0,product,112.4,-0.1570768586955832,False
5900,1,18.25,0,outofstock,12869,12869,0.0,product,0.0,-0.5109400257650205,False
5902,1,35.1,9,instock,14095,14095,0.0,product,0.0,0.09439950368878841,False
5903,1,27.3,1,instock,14099,14099,0.0,product,0.0,-0.18581701439665427,False
5904,1,18.8,25,instock,15856,15856,0.0,product,0.0,-0.4911811687205341,False
5905,1,43.9,0,outofstock,12881,12881,2.0,product,87.8,0.4105412164005698,False
5906,1,19.8,0,outofstock,15857,15857,0.0,product,0.0,-0.45525597409419527,False
5907,1,17.7,5,instock,12882,12882,0.0,product,0.0,-0.5306988828095068,False
5912,1,57.0,8,instock,15227,15227,0.0,product,0.0,0.8811612660056082,False
5913,1,36.0,9,instock,10014,10014,0.0,product,0.0,0.1267321788524933,False
5914,1,36.0,2,instock,14265,14265,1.0,product,36.0,0.1267321788524933,False
5916,1,93.0,3,instock,14774,14774,0.0,product,0.0,2.174468272553805,True
5917,1,122.0,4,instock,14775,14775,0.0,product,0.0,3.2162989167176304,True
5918,1,114.0,8,instock,14773,14773,0.0,product,0.0,2.92889735970692,True
5922,1,48.5,0,outofstock,15343,15343,17.0,product,824.5,0.5757971116817283,False
5925,1,49.5,12,instock,15351,15351,2.0,product,99.0,0.6117223063080671,False
5930,1,14.1,66,instock,16323,16323,1.0,product,14.1,-0.6600295834643264,False
5932,1,59.9,3,instock,523,523,0.0,product,0.0,0.9853443304219907,False
5950,1,46.0,0,outofstock,15432,15432,5.0,product,230.0,0.4859841251158813,False
5951,1,74.5,6,instock,16472,16472,0.0,product,0.0,1.5098521719665372,False
5956,1,17.2,12,instock,15895,15895,0.0,product,0.0,-0.5486614801226762,False
5958,1,8.7,44,instock,15577,15577,0.0,product,0.0,-0.8540256344465561,False
5959,1,15.4,32,instock,15766,15766,0.0,product,0.0,-0.6133268304500861,False
5960,1,12.7,27,instock,15892,15892,0.0,product,0.0,-0.7103248559412009,False
5962,1,30.0,22,instock,16326,16326,0.0,product,0.0,-0.08881898890553953,False
5963,1,13.5,28,instock,15574,15574,0.0,product,0.0,-0.6815847002401297,False
5964,1,16.3,11,instock,13662,13662,3.0,product,48.900000000000006,-0.5809941552863811,False
5967,1,56.3,9,instock,11669,11669,0.0,product,0.0,0.8560136297671709,False
5968,1,71.5,18,instock,13215,13215,0.0,product,0.0,1.4020765880875208,False
5969,1,69.0,0,outofstock,13211,13211,0.0,product,0.0,1.3122636015216738,False
6035,1,17.9,21,instock,15342,15342,1.0,product,17.9,-0.523513843884239,False
6038,1,48.5,11,instock,15318,15318,0.0,product,0.0,0.5757971116817283,False
6041,1,71.7,4,instock,13073,13073,0.0,product,0.0,1.4092616270127887,False
6042,1,8.5,0,outofstock,16159,16159,18.0,product,153.0,-0.8612106733718238,False
6047,1,10.9,46,instock,16264,16264,38.0,product,414.2,-0.7749902062686107,False
6049,1,21.8,6,instock,14899,14899,3.0,product,65.4,-0.3834055848415177,False
6050,1,38.5,0,outofstock,15134,15134,0.0,product,0.0,0.2165451654183403,False
6070,1,9.3,124,instock,16133,16133,1.0,product,9.3,-0.8324705176707528,False
6072,1,13.6,41,instock,16028,16028,9.0,product,122.39999999999999,-0.6779921807774958,False
6073,1,24.5,19,instock,15951,15951,0.0,product,0.0,-0.28640755935040296,False
6093,1,12.6,0,outofstock,15487,15487,1.0,product,12.6,-0.7139173754038346,False
6094,1,13.4,2,instock,15486,15486,0.0,product,0.0,-0.6851772197027637,False
6095,1,29.8,3,instock,15489,15489,0.0,product,0.0,-0.09600402783080726,False
6101,1,36.9,16,instock,14089,14089,0.0,product,0.0,0.15906485401619816,False
6103,1,40.7,0,outofstock,14100,14100,0.0,product,0.0,0.29558059359628575,False
6104,1,33.2,0,outofstock,14092,14092,0.0,product,0.0,0.026141633898744743,False
6105,1,34.8,1,instock,14090,14090,7.0,product,243.59999999999997,0.08362194530088662,False
6106,1,74.8,15,instock,14106,14106,0.0,product,0.0,1.5206297303544387,False
6107,1,62.4,4,instock,14101,14101,0.0,product,0.0,1.0751573169878377,False
6108,1,46.0,0,outofstock,14797,14797,0.0,product,0.0,0.4859841251158813,False
6109,1,39.2,0,outofstock,15201,15201,1.0,product,39.2,0.24169280165677756,False
6126,1,135.0,10,instock,14923,14923,2.0,product,270.0,3.683326446860035,True
6127,1,10.6,66,instock,14573,14573,0.0,product,0.0,-0.7857677646565122,False
6128,1,10.6,50,instock,14569,14569,3.0,product,31.799999999999997,-0.7857677646565122,False
6129,1,5.2,30,instock,14570,14570,0.0,product,0.0,-0.9797638156387418,False
6137,1,46.0,0,outofstock,15834,15834,2.0,product,92.0,0.4859841251158813,False
6201,1,105.6,7,instock,14596,14596,0.0,product,0.0,2.6271257248456736,True
6202,1,116.4,14,instock,15126,15126,0.0,product,0.0,3.0151178268101333,True
6204,1,31.0,7,instock,14604,14604,7.0,product,217.0,-0.052893794279200726,False
6205,1,20.2,109,instock,16565,16565,0.0,product,0.0,-0.4408858962436598,False
6206,1,25.2,120,instock,16580,16580,41.0,product,1033.2,-0.26125992311196583,False
6207,1,25.2,363,instock,16077,16077,37.0,product,932.4,-0.26125992311196583,False
6212,1,115.0,2,instock,13996,13996,2.0,product,230.0,2.9648225543332587,True
6213,1,121.0,7,instock,15072,15072,0.0,product,0.0,3.1803737220912915,True
6214,1,99.0,7,instock,11601,11601,0.0,product,0.0,2.3900194403118378,True
6215,1,115.0,4,instock,12790,12790,0.0,product,0.0,2.9648225543332587,True
